tcc_track_id,basin,year,issue_time_utc,current_lat,current_lon,linked_ibtracs_sid,first_34kt_time_utc,label_24h,label_48h,input_times_utc,split,matched_timestamps,full_9_step_match,match_class
101138,EP,1993,1993-08-28T21:00:00Z,11.8,-98.5,1993241N14264,1993-08-29T18:00:00Z,1,1.0,1993-08-27T21:00:00Z|1993-08-28T00:00:00Z|1993-08-28T03:00:00Z|1993-08-28T06:00:00Z|1993-08-28T09:00:00Z|1993-08-28T12:00:00Z|1993-08-28T15:00:00Z|1993-08-28T18:00:00Z|1993-08-28T21:00:00Z,train,0,False,zero
101142,NA,1993,1993-09-07T03:00:00Z,23.9,-65.8,1993251N25293,1993-09-07T18:00:00Z,1,1.0,1993-09-06T03:00:00Z|1993-09-06T06:00:00Z|1993-09-06T09:00:00Z|1993-09-06T12:00:00Z|1993-09-06T15:00:00Z|1993-09-06T18:00:00Z|1993-09-06T21:00:00Z|1993-09-07T00:00:00Z|1993-09-07T03:00:00Z,train,0,False,zero
101142,NA,1993,1993-09-07T06:00:00Z,24.6,-65.5,1993251N25293,1993-09-07T18:00:00Z,1,1.0,1993-09-06T06:00:00Z|1993-09-06T09:00:00Z|1993-09-06T12:00:00Z|1993-09-06T15:00:00Z|1993-09-06T18:00:00Z|1993-09-06T21:00:00Z|1993-09-07T00:00:00Z|1993-09-07T03:00:00Z|1993-09-07T06:00:00Z,train,0,False,zero
101142,NA,1993,1993-09-07T09:00:00Z,24.8,-65.7,1993251N25293,1993-09-07T18:00:00Z,1,1.0,1993-09-06T09:00:00Z|1993-09-06T12:00:00Z|1993-09-06T15:00:00Z|1993-09-06T18:00:00Z|1993-09-06T21:00:00Z|1993-09-07T00:00:00Z|1993-09-07T03:00:00Z|1993-09-07T06:00:00Z|1993-09-07T09:00:00Z,train,0,False,zero
101143,EP,1993,1993-09-07T21:00:00Z,9.9,-95.3,1993252N11265,1993-09-08T21:00:00Z,1,1.0,1993-09-06T21:00:00Z|1993-09-07T00:00:00Z|1993-09-07T03:00:00Z|1993-09-07T06:00:00Z|1993-09-07T09:00:00Z|1993-09-07T12:00:00Z|1993-09-07T15:00:00Z|1993-09-07T18:00:00Z|1993-09-07T21:00:00Z,train,0,False,zero
101143,EP,1993,1993-09-08T00:00:00Z,10.1,-95.5,1993252N11265,1993-09-08T21:00:00Z,1,1.0,1993-09-07T00:00:00Z|1993-09-07T03:00:00Z|1993-09-07T06:00:00Z|1993-09-07T09:00:00Z|1993-09-07T12:00:00Z|1993-09-07T15:00:00Z|1993-09-07T18:00:00Z|1993-09-07T21:00:00Z|1993-09-08T00:00:00Z,train,0,False,zero
101143,EP,1993,1993-09-08T03:00:00Z,9.9,-95.2,1993252N11265,1993-09-08T21:00:00Z,1,1.0,1993-09-07T03:00:00Z|1993-09-07T06:00:00Z|1993-09-07T09:00:00Z|1993-09-07T12:00:00Z|1993-09-07T15:00:00Z|1993-09-07T18:00:00Z|1993-09-07T21:00:00Z|1993-09-08T00:00:00Z|1993-09-08T03:00:00Z,train,0,False,zero
101143,EP,1993,1993-09-08T06:00:00Z,11.3,-94.7,1993252N11265,1993-09-08T21:00:00Z,1,1.0,1993-09-07T06:00:00Z|1993-09-07T09:00:00Z|1993-09-07T12:00:00Z|1993-09-07T15:00:00Z|1993-09-07T18:00:00Z|1993-09-07T21:00:00Z|1993-09-08T00:00:00Z|1993-09-08T03:00:00Z|1993-09-08T06:00:00Z,train,0,False,zero
101143,EP,1993,1993-09-08T09:00:00Z,10.4,-95.1,1993252N11265,1993-09-08T21:00:00Z,1,1.0,1993-09-07T09:00:00Z|1993-09-07T12:00:00Z|1993-09-07T15:00:00Z|1993-09-07T18:00:00Z|1993-09-07T21:00:00Z|1993-09-08T00:00:00Z|1993-09-08T03:00:00Z|1993-09-08T06:00:00Z|1993-09-08T09:00:00Z,train,0,False,zero
101149,WP,1993,1993-09-27T03:00:00Z,5.6,149.8,1993270N07153,1993-09-30T12:00:00Z,0,0.0,1993-09-26T03:00:00Z|1993-09-26T06:00:00Z|1993-09-26T09:00:00Z|1993-09-26T12:00:00Z|1993-09-26T15:00:00Z|1993-09-26T18:00:00Z|1993-09-26T21:00:00Z|1993-09-27T00:00:00Z|1993-09-27T03:00:00Z,train,0,False,zero
101150,WP,1993,1993-09-27T21:00:00Z,12.9,131.9,1993271N14134,1993-10-02T00:00:00Z,0,0.0,1993-09-26T21:00:00Z|1993-09-27T00:00:00Z|1993-09-27T03:00:00Z|1993-09-27T06:00:00Z|1993-09-27T09:00:00Z|1993-09-27T12:00:00Z|1993-09-27T15:00:00Z|1993-09-27T18:00:00Z|1993-09-27T21:00:00Z,train,0,False,zero
101157,EP,1993,1993-10-11T15:00:00Z,15.5,-119.1,1993285N16239,,0,0.0,1993-10-10T15:00:00Z|1993-10-10T18:00:00Z|1993-10-10T21:00:00Z|1993-10-11T00:00:00Z|1993-10-11T03:00:00Z|1993-10-11T06:00:00Z|1993-10-11T09:00:00Z|1993-10-11T12:00:00Z|1993-10-11T15:00:00Z,train,0,False,zero
101156,WP,1993,1993-10-11T21:00:00Z,11.7,-163.9,1993285N12192,1993-10-20T18:00:00Z,0,0.0,1993-10-10T21:00:00Z|1993-10-11T00:00:00Z|1993-10-11T03:00:00Z|1993-10-11T06:00:00Z|1993-10-11T09:00:00Z|1993-10-11T12:00:00Z|1993-10-11T15:00:00Z|1993-10-11T18:00:00Z|1993-10-11T21:00:00Z,train,0,False,zero
101158,WP,1993,1993-10-24T21:00:00Z,11.8,154.0,1993298N11154,1993-10-28T12:00:00Z,0,0.0,1993-10-23T21:00:00Z|1993-10-24T00:00:00Z|1993-10-24T03:00:00Z|1993-10-24T06:00:00Z|1993-10-24T09:00:00Z|1993-10-24T12:00:00Z|1993-10-24T15:00:00Z|1993-10-24T18:00:00Z|1993-10-24T21:00:00Z,train,0,False,zero
101181,SI,1994,1994-01-22T03:00:00Z,-12.9,112.1,1994022S12113,1994-01-25T12:00:00Z,0,0.0,1994-01-21T03:00:00Z|1994-01-21T06:00:00Z|1994-01-21T09:00:00Z|1994-01-21T12:00:00Z|1994-01-21T15:00:00Z|1994-01-21T18:00:00Z|1994-01-21T21:00:00Z|1994-01-22T00:00:00Z|1994-01-22T03:00:00Z,train,0,False,zero
101199,SI,1994,1994-04-04T21:00:00Z,-9.4,130.2,1994095S08129,1994-04-07T03:00:00Z,0,0.0,1994-04-03T21:00:00Z|1994-04-04T00:00:00Z|1994-04-04T03:00:00Z|1994-04-04T06:00:00Z|1994-04-04T09:00:00Z|1994-04-04T12:00:00Z|1994-04-04T15:00:00Z|1994-04-04T18:00:00Z|1994-04-04T21:00:00Z,train,0,False,zero
101201,SI,1994,1994-04-25T21:00:00Z,-4.9,97.6,1994116S05095,1994-04-29T06:00:00Z,0,0.0,1994-04-24T21:00:00Z|1994-04-25T00:00:00Z|1994-04-25T03:00:00Z|1994-04-25T06:00:00Z|1994-04-25T09:00:00Z|1994-04-25T12:00:00Z|1994-04-25T15:00:00Z|1994-04-25T18:00:00Z|1994-04-25T21:00:00Z,train,0,False,zero
101206,NI,1994,1994-06-05T09:00:00Z,15.4,72.1,1994157N17074,1994-06-07T00:00:00Z,0,1.0,1994-06-04T09:00:00Z|1994-06-04T12:00:00Z|1994-06-04T15:00:00Z|1994-06-04T18:00:00Z|1994-06-04T21:00:00Z|1994-06-05T00:00:00Z|1994-06-05T03:00:00Z|1994-06-05T06:00:00Z|1994-06-05T09:00:00Z,train,0,False,zero
101210,EP,1994,1994-06-28T00:00:00Z,9.7,-105.5,1994180N12255,1994-06-29T00:00:00Z,1,1.0,1994-06-27T00:00:00Z|1994-06-27T03:00:00Z|1994-06-27T06:00:00Z|1994-06-27T09:00:00Z|1994-06-27T12:00:00Z|1994-06-27T15:00:00Z|1994-06-27T18:00:00Z|1994-06-27T21:00:00Z|1994-06-28T00:00:00Z,train,0,False,zero
101210,EP,1994,1994-06-28T03:00:00Z,9.9,-106.2,1994180N12255,1994-06-29T00:00:00Z,1,1.0,1994-06-27T03:00:00Z|1994-06-27T06:00:00Z|1994-06-27T09:00:00Z|1994-06-27T12:00:00Z|1994-06-27T15:00:00Z|1994-06-27T18:00:00Z|1994-06-27T21:00:00Z|1994-06-28T00:00:00Z|1994-06-28T03:00:00Z,train,0,False,zero
101210,EP,1994,1994-06-28T06:00:00Z,11.7,-105.3,1994180N12255,1994-06-29T00:00:00Z,1,1.0,1994-06-27T06:00:00Z|1994-06-27T09:00:00Z|1994-06-27T12:00:00Z|1994-06-27T15:00:00Z|1994-06-27T18:00:00Z|1994-06-27T21:00:00Z|1994-06-28T00:00:00Z|1994-06-28T03:00:00Z|1994-06-28T06:00:00Z,train,0,False,zero
101210,EP,1994,1994-06-28T09:00:00Z,13.4,-104.3,1994180N12255,1994-06-29T00:00:00Z,1,1.0,1994-06-27T09:00:00Z|1994-06-27T12:00:00Z|1994-06-27T15:00:00Z|1994-06-27T18:00:00Z|1994-06-27T21:00:00Z|1994-06-28T00:00:00Z|1994-06-28T03:00:00Z|1994-06-28T06:00:00Z|1994-06-28T09:00:00Z,train,0,False,zero
101215,EP,1994,1994-07-08T00:00:00Z,13.5,-120.5,1994190N13239,1994-07-09T00:00:00Z,1,1.0,1994-07-07T00:00:00Z|1994-07-07T03:00:00Z|1994-07-07T06:00:00Z|1994-07-07T09:00:00Z|1994-07-07T12:00:00Z|1994-07-07T15:00:00Z|1994-07-07T18:00:00Z|1994-07-07T21:00:00Z|1994-07-08T00:00:00Z,train,0,False,zero
101215,EP,1994,1994-07-08T03:00:00Z,10.3,-119.8,1994190N13239,1994-07-09T00:00:00Z,1,1.0,1994-07-07T03:00:00Z|1994-07-07T06:00:00Z|1994-07-07T09:00:00Z|1994-07-07T12:00:00Z|1994-07-07T15:00:00Z|1994-07-07T18:00:00Z|1994-07-07T21:00:00Z|1994-07-08T00:00:00Z|1994-07-08T03:00:00Z,train,0,False,zero
101215,EP,1994,1994-07-08T06:00:00Z,10.4,-120.4,1994190N13239,1994-07-09T00:00:00Z,1,1.0,1994-07-07T06:00:00Z|1994-07-07T09:00:00Z|1994-07-07T12:00:00Z|1994-07-07T15:00:00Z|1994-07-07T18:00:00Z|1994-07-07T21:00:00Z|1994-07-08T00:00:00Z|1994-07-08T03:00:00Z|1994-07-08T06:00:00Z,train,0,False,zero
101215,EP,1994,1994-07-08T09:00:00Z,10.5,-121.0,1994190N13239,1994-07-09T00:00:00Z,1,1.0,1994-07-07T09:00:00Z|1994-07-07T12:00:00Z|1994-07-07T15:00:00Z|1994-07-07T18:00:00Z|1994-07-07T21:00:00Z|1994-07-08T00:00:00Z|1994-07-08T03:00:00Z|1994-07-08T06:00:00Z|1994-07-08T09:00:00Z,train,0,False,zero
101230,EP,1994,1994-08-06T15:00:00Z,18.1,-107.5,1994219N19252,1994-08-07T12:00:00Z,1,1.0,1994-08-05T15:00:00Z|1994-08-05T18:00:00Z|1994-08-05T21:00:00Z|1994-08-06T00:00:00Z|1994-08-06T03:00:00Z|1994-08-06T06:00:00Z|1994-08-06T09:00:00Z|1994-08-06T12:00:00Z|1994-08-06T15:00:00Z,train,0,False,zero
101230,EP,1994,1994-08-06T18:00:00Z,17.8,-107.5,1994219N19252,1994-08-07T12:00:00Z,1,1.0,1994-08-05T18:00:00Z|1994-08-05T21:00:00Z|1994-08-06T00:00:00Z|1994-08-06T03:00:00Z|1994-08-06T06:00:00Z|1994-08-06T09:00:00Z|1994-08-06T12:00:00Z|1994-08-06T15:00:00Z|1994-08-06T18:00:00Z,train,0,False,zero
101230,EP,1994,1994-08-06T21:00:00Z,17.0,-108.5,1994219N19252,1994-08-07T12:00:00Z,1,1.0,1994-08-05T21:00:00Z|1994-08-06T00:00:00Z|1994-08-06T03:00:00Z|1994-08-06T06:00:00Z|1994-08-06T09:00:00Z|1994-08-06T12:00:00Z|1994-08-06T15:00:00Z|1994-08-06T18:00:00Z|1994-08-06T21:00:00Z,train,0,False,zero
101236,NA,1994,1994-08-14T09:00:00Z,27.6,-85.2,1994227N29273,1994-08-15T12:00:00Z,0,1.0,1994-08-13T09:00:00Z|1994-08-13T12:00:00Z|1994-08-13T15:00:00Z|1994-08-13T18:00:00Z|1994-08-13T21:00:00Z|1994-08-14T00:00:00Z|1994-08-14T03:00:00Z|1994-08-14T06:00:00Z|1994-08-14T09:00:00Z,train,0,False,zero
101240,WP,1994,1994-08-24T15:00:00Z,22.3,168.6,1994237N24167,1994-08-28T00:00:00Z,0,0.0,1994-08-23T15:00:00Z|1994-08-23T18:00:00Z|1994-08-23T21:00:00Z|1994-08-24T00:00:00Z|1994-08-24T03:00:00Z|1994-08-24T06:00:00Z|1994-08-24T09:00:00Z|1994-08-24T12:00:00Z|1994-08-24T15:00:00Z,train,0,False,zero
101241,EP,1994,1994-08-28T15:00:00Z,13.7,-123.5,1994241N14236,1994-08-30T06:00:00Z,0,1.0,1994-08-27T15:00:00Z|1994-08-27T18:00:00Z|1994-08-27T21:00:00Z|1994-08-28T00:00:00Z|1994-08-28T03:00:00Z|1994-08-28T06:00:00Z|1994-08-28T09:00:00Z|1994-08-28T12:00:00Z|1994-08-28T15:00:00Z,train,0,False,zero
101245,EP,1994,1994-09-03T06:00:00Z,20.7,-106.3,1994247N18251,1994-09-04T06:00:00Z,1,1.0,1994-09-02T06:00:00Z|1994-09-02T09:00:00Z|1994-09-02T12:00:00Z|1994-09-02T15:00:00Z|1994-09-02T18:00:00Z|1994-09-02T21:00:00Z|1994-09-03T00:00:00Z|1994-09-03T03:00:00Z|1994-09-03T06:00:00Z,train,0,False,zero
101245,EP,1994,1994-09-03T09:00:00Z,20.8,-106.8,1994247N18251,1994-09-04T06:00:00Z,1,1.0,1994-09-02T09:00:00Z|1994-09-02T12:00:00Z|1994-09-02T15:00:00Z|1994-09-02T18:00:00Z|1994-09-02T21:00:00Z|1994-09-03T00:00:00Z|1994-09-03T03:00:00Z|1994-09-03T06:00:00Z|1994-09-03T09:00:00Z,train,0,False,zero
101245,EP,1994,1994-09-03T12:00:00Z,21.1,-107.0,1994247N18251,1994-09-04T06:00:00Z,1,1.0,1994-09-02T12:00:00Z|1994-09-02T15:00:00Z|1994-09-02T18:00:00Z|1994-09-02T21:00:00Z|1994-09-03T00:00:00Z|1994-09-03T03:00:00Z|1994-09-03T06:00:00Z|1994-09-03T09:00:00Z|1994-09-03T12:00:00Z,train,0,False,zero
101245,EP,1994,1994-09-03T15:00:00Z,21.3,-107.6,1994247N18251,1994-09-04T06:00:00Z,1,1.0,1994-09-02T15:00:00Z|1994-09-02T18:00:00Z|1994-09-02T21:00:00Z|1994-09-03T00:00:00Z|1994-09-03T03:00:00Z|1994-09-03T06:00:00Z|1994-09-03T09:00:00Z|1994-09-03T12:00:00Z|1994-09-03T15:00:00Z,train,0,False,zero
101246,EP,1994,1994-09-05T21:00:00Z,9.4,-158.9,1994249N11200,1994-09-07T00:00:00Z,0,1.0,1994-09-04T21:00:00Z|1994-09-05T00:00:00Z|1994-09-05T03:00:00Z|1994-09-05T06:00:00Z|1994-09-05T09:00:00Z|1994-09-05T12:00:00Z|1994-09-05T15:00:00Z|1994-09-05T18:00:00Z|1994-09-05T21:00:00Z,train,0,False,zero
101260,EP,1994,1994-09-24T09:00:00Z,15.2,-127.8,1994268N15232,1994-09-25T18:00:00Z,0,1.0,1994-09-23T09:00:00Z|1994-09-23T12:00:00Z|1994-09-23T15:00:00Z|1994-09-23T18:00:00Z|1994-09-23T21:00:00Z|1994-09-24T00:00:00Z|1994-09-24T03:00:00Z|1994-09-24T06:00:00Z|1994-09-24T09:00:00Z,train,0,False,zero
101262,NA,1994,1994-09-27T09:00:00Z,14.8,-21.3,1994271N14339,,0,,1994-09-26T09:00:00Z|1994-09-26T12:00:00Z|1994-09-26T15:00:00Z|1994-09-26T18:00:00Z|1994-09-26T21:00:00Z|1994-09-27T00:00:00Z|1994-09-27T03:00:00Z|1994-09-27T06:00:00Z|1994-09-27T09:00:00Z,train,0,False,zero
101265,WP,1994,1994-09-30T03:00:00Z,6.1,177.6,1994273N08176,1994-10-03T06:00:00Z,0,0.0,1994-09-29T03:00:00Z|1994-09-29T06:00:00Z|1994-09-29T09:00:00Z|1994-09-29T12:00:00Z|1994-09-29T15:00:00Z|1994-09-29T18:00:00Z|1994-09-29T21:00:00Z|1994-09-30T00:00:00Z|1994-09-30T03:00:00Z,train,0,False,zero
101295,SI,1995,1995-03-04T15:00:00Z,-15.1,43.0,1995064S13042,1995-03-07T12:00:00Z,0,0.0,1995-03-03T15:00:00Z|1995-03-03T18:00:00Z|1995-03-03T21:00:00Z|1995-03-04T00:00:00Z|1995-03-04T03:00:00Z|1995-03-04T06:00:00Z|1995-03-04T09:00:00Z|1995-03-04T12:00:00Z|1995-03-04T15:00:00Z,train,0,False,zero
101299,SI,1995,1995-03-29T15:00:00Z,-10.7,127.4,1995089S09131,1995-04-05T12:00:00Z,0,0.0,1995-03-28T15:00:00Z|1995-03-28T18:00:00Z|1995-03-28T21:00:00Z|1995-03-29T00:00:00Z|1995-03-29T03:00:00Z|1995-03-29T06:00:00Z|1995-03-29T09:00:00Z|1995-03-29T12:00:00Z|1995-03-29T15:00:00Z,train,0,False,zero
101300,SI,1995,1995-03-31T21:00:00Z,-11.7,145.0,1995091S11145,,0,0.0,1995-03-30T21:00:00Z|1995-03-31T00:00:00Z|1995-03-31T03:00:00Z|1995-03-31T06:00:00Z|1995-03-31T09:00:00Z|1995-03-31T12:00:00Z|1995-03-31T15:00:00Z|1995-03-31T18:00:00Z|1995-03-31T21:00:00Z,train,0,False,zero
101307,EP,1995,1995-06-15T03:00:00Z,12.5,-105.8,1995167N11254,1995-06-16T00:00:00Z,1,1.0,1995-06-14T03:00:00Z|1995-06-14T06:00:00Z|1995-06-14T09:00:00Z|1995-06-14T12:00:00Z|1995-06-14T15:00:00Z|1995-06-14T18:00:00Z|1995-06-14T21:00:00Z|1995-06-15T00:00:00Z|1995-06-15T03:00:00Z,train,0,False,zero
101307,EP,1995,1995-06-15T06:00:00Z,12.6,-106.3,1995167N11254,1995-06-16T00:00:00Z,1,1.0,1995-06-14T06:00:00Z|1995-06-14T09:00:00Z|1995-06-14T12:00:00Z|1995-06-14T15:00:00Z|1995-06-14T18:00:00Z|1995-06-14T21:00:00Z|1995-06-15T00:00:00Z|1995-06-15T03:00:00Z|1995-06-15T06:00:00Z,train,0,False,zero
101307,EP,1995,1995-06-15T09:00:00Z,15.1,-105.2,1995167N11254,1995-06-16T00:00:00Z,1,1.0,1995-06-14T09:00:00Z|1995-06-14T12:00:00Z|1995-06-14T15:00:00Z|1995-06-14T18:00:00Z|1995-06-14T21:00:00Z|1995-06-15T00:00:00Z|1995-06-15T03:00:00Z|1995-06-15T06:00:00Z|1995-06-15T09:00:00Z,train,0,False,zero
101313,EP,1995,1995-07-24T06:00:00Z,10.9,-107.6,1995206N13252,1995-07-25T06:00:00Z,1,1.0,1995-07-23T06:00:00Z|1995-07-23T09:00:00Z|1995-07-23T12:00:00Z|1995-07-23T15:00:00Z|1995-07-23T18:00:00Z|1995-07-23T21:00:00Z|1995-07-24T00:00:00Z|1995-07-24T03:00:00Z|1995-07-24T06:00:00Z,train,0,False,zero
101313,EP,1995,1995-07-24T09:00:00Z,12.0,-107.9,1995206N13252,1995-07-25T06:00:00Z,1,1.0,1995-07-23T09:00:00Z|1995-07-23T12:00:00Z|1995-07-23T15:00:00Z|1995-07-23T18:00:00Z|1995-07-23T21:00:00Z|1995-07-24T00:00:00Z|1995-07-24T03:00:00Z|1995-07-24T06:00:00Z|1995-07-24T09:00:00Z,train,0,False,zero
101321,NA,1995,1995-08-07T18:00:00Z,13.5,-30.6,1995220N14329,1995-08-08T18:00:00Z,1,1.0,1995-08-06T18:00:00Z|1995-08-06T21:00:00Z|1995-08-07T00:00:00Z|1995-08-07T03:00:00Z|1995-08-07T06:00:00Z|1995-08-07T09:00:00Z|1995-08-07T12:00:00Z|1995-08-07T15:00:00Z|1995-08-07T18:00:00Z,train,0,False,zero
101321,NA,1995,1995-08-07T21:00:00Z,14.6,-31.2,1995220N14329,1995-08-08T18:00:00Z,1,1.0,1995-08-06T21:00:00Z|1995-08-07T00:00:00Z|1995-08-07T03:00:00Z|1995-08-07T06:00:00Z|1995-08-07T09:00:00Z|1995-08-07T12:00:00Z|1995-08-07T15:00:00Z|1995-08-07T18:00:00Z|1995-08-07T21:00:00Z,train,0,False,zero
101329,NA,1995,1995-08-21T06:00:00Z,11.0,-32.4,1995234N13327,1995-08-22T06:00:00Z,1,1.0,1995-08-20T06:00:00Z|1995-08-20T09:00:00Z|1995-08-20T12:00:00Z|1995-08-20T15:00:00Z|1995-08-20T18:00:00Z|1995-08-20T21:00:00Z|1995-08-21T00:00:00Z|1995-08-21T03:00:00Z|1995-08-21T06:00:00Z,train,0,False,zero
101329,NA,1995,1995-08-21T09:00:00Z,11.1,-33.4,1995234N13327,1995-08-22T06:00:00Z,1,1.0,1995-08-20T09:00:00Z|1995-08-20T12:00:00Z|1995-08-20T15:00:00Z|1995-08-20T18:00:00Z|1995-08-20T21:00:00Z|1995-08-21T00:00:00Z|1995-08-21T03:00:00Z|1995-08-21T06:00:00Z|1995-08-21T09:00:00Z,train,0,False,zero
101329,NA,1995,1995-08-21T12:00:00Z,10.5,-33.9,1995234N13327,1995-08-22T06:00:00Z,1,1.0,1995-08-20T12:00:00Z|1995-08-20T15:00:00Z|1995-08-20T18:00:00Z|1995-08-20T21:00:00Z|1995-08-21T00:00:00Z|1995-08-21T03:00:00Z|1995-08-21T06:00:00Z|1995-08-21T09:00:00Z|1995-08-21T12:00:00Z,train,0,False,zero
101329,NA,1995,1995-08-21T15:00:00Z,9.2,-34.3,1995234N13327,1995-08-22T06:00:00Z,1,1.0,1995-08-20T15:00:00Z|1995-08-20T18:00:00Z|1995-08-20T21:00:00Z|1995-08-21T00:00:00Z|1995-08-21T03:00:00Z|1995-08-21T06:00:00Z|1995-08-21T09:00:00Z|1995-08-21T12:00:00Z|1995-08-21T15:00:00Z,train,0,False,zero
101329,NA,1995,1995-08-21T18:00:00Z,12.4,-36.0,1995234N13327,1995-08-22T06:00:00Z,1,1.0,1995-08-20T18:00:00Z|1995-08-20T21:00:00Z|1995-08-21T00:00:00Z|1995-08-21T03:00:00Z|1995-08-21T06:00:00Z|1995-08-21T09:00:00Z|1995-08-21T12:00:00Z|1995-08-21T15:00:00Z|1995-08-21T18:00:00Z,train,0,False,zero
101329,NA,1995,1995-08-21T21:00:00Z,12.5,-32.8,1995234N13327,1995-08-22T06:00:00Z,1,1.0,1995-08-20T21:00:00Z|1995-08-21T00:00:00Z|1995-08-21T03:00:00Z|1995-08-21T06:00:00Z|1995-08-21T09:00:00Z|1995-08-21T12:00:00Z|1995-08-21T15:00:00Z|1995-08-21T18:00:00Z|1995-08-21T21:00:00Z,train,0,False,zero
101330,NA,1995,1995-08-21T18:00:00Z,13.5,-46.8,1995235N13311,1995-08-22T18:00:00Z,1,1.0,1995-08-20T18:00:00Z|1995-08-20T21:00:00Z|1995-08-21T00:00:00Z|1995-08-21T03:00:00Z|1995-08-21T06:00:00Z|1995-08-21T09:00:00Z|1995-08-21T12:00:00Z|1995-08-21T15:00:00Z|1995-08-21T18:00:00Z,train,0,False,zero
101330,NA,1995,1995-08-21T21:00:00Z,13.8,-47.6,1995235N13311,1995-08-22T18:00:00Z,1,1.0,1995-08-20T21:00:00Z|1995-08-21T00:00:00Z|1995-08-21T03:00:00Z|1995-08-21T06:00:00Z|1995-08-21T09:00:00Z|1995-08-21T12:00:00Z|1995-08-21T15:00:00Z|1995-08-21T18:00:00Z|1995-08-21T21:00:00Z,train,0,False,zero
101330,NA,1995,1995-08-22T00:00:00Z,13.4,-48.7,1995235N13311,1995-08-22T18:00:00Z,1,1.0,1995-08-21T00:00:00Z|1995-08-21T03:00:00Z|1995-08-21T06:00:00Z|1995-08-21T09:00:00Z|1995-08-21T12:00:00Z|1995-08-21T15:00:00Z|1995-08-21T18:00:00Z|1995-08-21T21:00:00Z|1995-08-22T00:00:00Z,train,0,False,zero
101330,NA,1995,1995-08-22T03:00:00Z,13.2,-49.8,1995235N13311,1995-08-22T18:00:00Z,1,1.0,1995-08-21T03:00:00Z|1995-08-21T06:00:00Z|1995-08-21T09:00:00Z|1995-08-21T12:00:00Z|1995-08-21T15:00:00Z|1995-08-21T18:00:00Z|1995-08-21T21:00:00Z|1995-08-22T00:00:00Z|1995-08-22T03:00:00Z,train,0,False,zero
101330,NA,1995,1995-08-22T06:00:00Z,13.6,-50.6,1995235N13311,1995-08-22T18:00:00Z,1,1.0,1995-08-21T06:00:00Z|1995-08-21T09:00:00Z|1995-08-21T12:00:00Z|1995-08-21T15:00:00Z|1995-08-21T18:00:00Z|1995-08-21T21:00:00Z|1995-08-22T00:00:00Z|1995-08-22T03:00:00Z|1995-08-22T06:00:00Z,train,0,False,zero
101330,NA,1995,1995-08-22T09:00:00Z,13.8,-50.8,1995235N13311,1995-08-22T18:00:00Z,1,1.0,1995-08-21T09:00:00Z|1995-08-21T12:00:00Z|1995-08-21T15:00:00Z|1995-08-21T18:00:00Z|1995-08-21T21:00:00Z|1995-08-22T00:00:00Z|1995-08-22T03:00:00Z|1995-08-22T06:00:00Z|1995-08-22T09:00:00Z,train,0,False,zero
101331,NA,1995,1995-08-22T12:00:00Z,23.7,-78.5,1995235N24281,1995-08-23T12:00:00Z,1,1.0,1995-08-21T12:00:00Z|1995-08-21T15:00:00Z|1995-08-21T18:00:00Z|1995-08-21T21:00:00Z|1995-08-22T00:00:00Z|1995-08-22T03:00:00Z|1995-08-22T06:00:00Z|1995-08-22T09:00:00Z|1995-08-22T12:00:00Z,train,0,False,zero
101331,NA,1995,1995-08-22T15:00:00Z,23.6,-78.6,1995235N24281,1995-08-23T12:00:00Z,1,1.0,1995-08-21T15:00:00Z|1995-08-21T18:00:00Z|1995-08-21T21:00:00Z|1995-08-22T00:00:00Z|1995-08-22T03:00:00Z|1995-08-22T06:00:00Z|1995-08-22T09:00:00Z|1995-08-22T12:00:00Z|1995-08-22T15:00:00Z,train,0,False,zero
101333,NA,1995,1995-08-26T09:00:00Z,13.9,-33.3,1995239N15327,1995-08-28T06:00:00Z,0,1.0,1995-08-25T09:00:00Z|1995-08-25T12:00:00Z|1995-08-25T15:00:00Z|1995-08-25T18:00:00Z|1995-08-25T21:00:00Z|1995-08-26T00:00:00Z|1995-08-26T03:00:00Z|1995-08-26T06:00:00Z|1995-08-26T09:00:00Z,train,0,False,zero
101341,NA,1995,1995-09-09T09:00:00Z,20.7,-41.1,1995253N18318,,0,0.0,1995-09-08T09:00:00Z|1995-09-08T12:00:00Z|1995-09-08T15:00:00Z|1995-09-08T18:00:00Z|1995-09-08T21:00:00Z|1995-09-09T00:00:00Z|1995-09-09T03:00:00Z|1995-09-09T06:00:00Z|1995-09-09T09:00:00Z,train,0,False,zero
101350,NA,1995,1995-09-27T15:00:00Z,21.0,-87.3,1995271N19273,1995-09-30T12:00:00Z,0,0.0,1995-09-26T15:00:00Z|1995-09-26T18:00:00Z|1995-09-26T21:00:00Z|1995-09-27T00:00:00Z|1995-09-27T03:00:00Z|1995-09-27T06:00:00Z|1995-09-27T09:00:00Z|1995-09-27T12:00:00Z|1995-09-27T15:00:00Z,train,0,False,zero
101354,NA,1995,1995-10-04T12:00:00Z,9.8,-29.2,1995278N08329,1995-10-05T12:00:00Z,1,1.0,1995-10-03T12:00:00Z|1995-10-03T15:00:00Z|1995-10-03T18:00:00Z|1995-10-03T21:00:00Z|1995-10-04T00:00:00Z|1995-10-04T03:00:00Z|1995-10-04T06:00:00Z|1995-10-04T09:00:00Z|1995-10-04T12:00:00Z,train,0,False,zero
